SPECIES,HUC8,ORIGIN,POINTDATA
Cycleptus elongatus,12090202,Native,FALSE
Cycleptus elongatus,12090204,Native,FALSE
Cycleptus elongatus,12090205,Native,TRUE
Cycleptus elongatus,12090206,Native,FALSE
Cycleptus elongatus,12090301,Native,TRUE
Cycleptus elongatus,12090302,Native,FALSE
Cycleptus elongatus,12090401,Native,FALSE
Cycleptus elongatus,12100102,Native,FALSE
Cycleptus elongatus,12100202,Native,FALSE
Cycleptus elongatus,12100203,Native,FALSE
Cycleptus elongatus,12100204,Native,FALSE
Cycleptus elongatus,12100303,Native,FALSE
Cycleptus elongatus,12110103,Native,FALSE
Cycleptus elongatus,12110105,Native,FALSE
Cycleptus elongatus,12110108,Native,FALSE
Cycleptus elongatus,12110111,Native,FALSE
Cycleptus elongatus,13040100,Native,FALSE
Cycleptus elongatus,13040201,Native,FALSE
Cycleptus elongatus,13040202,Native,FALSE
Cycleptus elongatus,13040203,Native,TRUE
Cycleptus elongatus,13040204,Native,FALSE
Cycleptus elongatus,13040205,Native,TRUE
Cycleptus elongatus,13040206,Native,FALSE
Cycleptus elongatus,13040207,Native,FALSE
Cycleptus elongatus,13040208,Native,TRUE
Cycleptus elongatus,13040209,Native,FALSE
Cycleptus elongatus,13040210,Native,FALSE
Cycleptus elongatus,13040211,Native,FALSE
Cycleptus elongatus,13040212,Native,FALSE
Cycleptus elongatus,13040301,Native,FALSE
Cycleptus elongatus,13040302,Native,FALSE
Cycleptus elongatus,13040303,Native,FALSE
Cycleptus elongatus,13070002,Native,FALSE
Cycleptus elongatus,13070008,Native,FALSE
Cycleptus elongatus,13070010,Native,TRUE
Cycleptus elongatus,13070012,Native,FALSE
Cycleptus elongatus,13080001,Native,FALSE
Cycleptus elongatus,13080002,Native,TRUE
Cycleptus elongatus,13080003,Native,FALSE
Cycleptus elongatus,13090001,Native,FALSE
Cycleptus elongatus,11140302,Native,FALSE
Cycleptus elongatus,12010004,Native,TRUE
Cycleptus elongatus,13090002,Native,FALSE
Cycleptus elongatus,13070001,Native,FALSE
Cycleptus elongatus,13070007,Native,FALSE
Cycleptus elongatus,11130101,Native,FALSE
Cycleptus elongatus,11130210,Native,TRUE
Cycleptus elongatus,11140101,Native,TRUE
Cycleptus elongatus,08020100,Native,TRUE
Cycleptus elongatus,12090203,Native,FALSE
Cycleptus elongatus,12100101,Native,FALSE
Cycleptus elongatus,12100302,Native,FALSE
Cycleptus elongatus,07070006,Native,FALSE
Cycleptus elongatus,07060001,Native,FALSE
Cycleptus elongatus,07090005,Native,TRUE
Cycleptus elongatus,07040007,Native,FALSE
Cycleptus elongatus,07050005,Native,TRUE
Cycleptus elongatus,07050007,Native,TRUE
Cycleptus elongatus,07070004,Native,FALSE
Cycleptus elongatus,07070005,Native,TRUE
Cycleptus elongatus,07030005,Native,TRUE
Cycleptus elongatus,05030201,Native,FALSE
Cycleptus elongatus,05030202,Native,FALSE
Cycleptus elongatus,05090101,Native,FALSE
Cycleptus elongatus,06020001,Native,FALSE
Cycleptus elongatus,06020002,Native,FALSE
Cycleptus elongatus,07060004,Native,FALSE
Cycleptus elongatus,07080206,Native,FALSE
Cycleptus elongatus,07080209,Native,TRUE
Cycleptus elongatus,07100009,Native,TRUE
Cycleptus elongatus,10230002,Native,FALSE
Cycleptus elongatus,07060005,Native,FALSE
Cycleptus elongatus,10230001,Native,TRUE
Cycleptus elongatus,10230006,Native,TRUE
Cycleptus elongatus,10170203,Native,TRUE
Cycleptus elongatus,07060003,Native,TRUE
Cycleptus elongatus,05120112,Native,TRUE
Cycleptus elongatus,07120005,Native,FALSE
Cycleptus elongatus,07130001,Native,FALSE
Cycleptus elongatus,07130003,Native,TRUE
Cycleptus elongatus,07130011,Native,FALSE
Cycleptus elongatus,07140202,Native,FALSE
Cycleptus elongatus,07140204,Native,FALSE
Cycleptus elongatus,07080101,Native,FALSE
Cycleptus elongatus,07080104,Native,TRUE
Cycleptus elongatus,05120113,Native,TRUE
Cycleptus elongatus,05140203,Native,TRUE
Cycleptus elongatus,07110004,Native,TRUE
Cycleptus elongatus,07110009,Native,FALSE
Cycleptus elongatus,07140101,Native,FALSE
Cycleptus elongatus,07140105,Native,TRUE
Cycleptus elongatus,07110001,Native,FALSE
Cycleptus elongatus,05080003,Native,FALSE
Cycleptus elongatus,05120105,Native,FALSE
Cycleptus elongatus,05120201,Native,TRUE
Cycleptus elongatus,05120202,Native,TRUE
Cycleptus elongatus,05120203,Native,FALSE
Cycleptus elongatus,05120208,Native,TRUE
Cycleptus elongatus,05120108,Native,TRUE
Cycleptus elongatus,05120111,Native,TRUE
Cycleptus elongatus,05140101,Native,TRUE
Cycleptus elongatus,05090203,Native,FALSE
Cycleptus elongatus,10250017,Native,FALSE
Cycleptus elongatus,10260008,Native,TRUE
Cycleptus elongatus,10270101,Native,TRUE
Cycleptus elongatus,10270102,Native,TRUE
Cycleptus elongatus,10270104,Native,TRUE
Cycleptus elongatus,11070201,Native,TRUE
Cycleptus elongatus,11070204,Native,TRUE
Cycleptus elongatus,11070205,Native,TRUE
Cycleptus elongatus,10300101,Native,FALSE
Cycleptus elongatus,10240005,Native,TRUE
Cycleptus elongatus,10270205,Native,TRUE
Cycleptus elongatus,05100101,Native,TRUE
Cycleptus elongatus,05100205,Native,FALSE
Cycleptus elongatus,05110001,Native,FALSE
Cycleptus elongatus,05110003,Native,FALSE
Cycleptus elongatus,05110005,Native,FALSE
Cycleptus elongatus,05130103,Native,FALSE
Cycleptus elongatus,06040006,Native,FALSE
Cycleptus elongatus,05140206,Native,FALSE
Cycleptus elongatus,05140104,Native,FALSE
Cycleptus elongatus,05140201,Native,FALSE
Cycleptus elongatus,05140202,Native,TRUE
Cycleptus elongatus,05090103,Native,FALSE
Cycleptus elongatus,05090201,Native,FALSE
Cycleptus elongatus,08070100,Native,TRUE
Cycleptus elongatus,08080102,Native,TRUE
Cycleptus elongatus,08090100,Native,TRUE
Cycleptus elongatus,11140202,Native,TRUE
Cycleptus elongatus,11140207,Native,FALSE
Cycleptus elongatus,08030208,Native,FALSE
Cycleptus elongatus,08030209,Native,FALSE
Cycleptus elongatus,08060100,Native,TRUE
Cycleptus elongatus,08030100,Native,TRUE
Cycleptus elongatus,12010005,Native,TRUE
Cycleptus elongatus,11140304,Native,FALSE
Cycleptus elongatus,07010206,Native,FALSE
Cycleptus elongatus,07020004,Native,TRUE
Cycleptus elongatus,07020007,Native,TRUE
Cycleptus elongatus,07020012,Native,TRUE
Cycleptus elongatus,07040001,Native,TRUE
Cycleptus elongatus,07040003,Native,TRUE
Cycleptus elongatus,07040006,Native,FALSE
Cycleptus elongatus,07140102,Native,FALSE
Cycleptus elongatus,10290105,Native,FALSE
Cycleptus elongatus,10290107,Native,FALSE
Cycleptus elongatus,10290108,Native,FALSE
Cycleptus elongatus,10290109,Native,FALSE
Cycleptus elongatus,10290111,Native,TRUE
Cycleptus elongatus,10300102,Native,TRUE
Cycleptus elongatus,10300200,Native,TRUE
Cycleptus elongatus,11010008,Native,TRUE
Cycleptus elongatus,07110002,Native,FALSE
Cycleptus elongatus,10280101,Native,FALSE
Cycleptus elongatus,10280103,Native,FALSE
Cycleptus elongatus,10240011,Native,TRUE
Cycleptus elongatus,11070208,Native,FALSE
Cycleptus elongatus,08030202,Native,TRUE
Cycleptus elongatus,08030204,Native,TRUE
Cycleptus elongatus,08030205,Native,FALSE
Cycleptus elongatus,08030206,Native,TRUE
Cycleptus elongatus,08030207,Native,TRUE
Cycleptus elongatus,08060202,Native,TRUE
Cycleptus elongatus,08060203,Native,TRUE
Cycleptus elongatus,08010207,Native,TRUE
Cycleptus elongatus,08010210,Native,FALSE
Cycleptus elongatus,10030102,Native,FALSE
Cycleptus elongatus,10030203,Native,FALSE
Cycleptus elongatus,10040101,Native,FALSE
Cycleptus elongatus,10040104,Native,FALSE
Cycleptus elongatus,10060001,Native,TRUE
Cycleptus elongatus,10060005,Native,TRUE
Cycleptus elongatus,10100001,Native,FALSE
Cycleptus elongatus,10100004,Native,FALSE
Cycleptus elongatus,07030001,Native,TRUE
Cycleptus elongatus,05060001,Native,TRUE
