SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes velifer,05030203,Native,FALSE
Carpiodes velifer,05050006,Native,TRUE
Carpiodes velifer,05050009,Native,TRUE
Carpiodes velifer,03130011,Native,TRUE
Carpiodes velifer,03140202,Native,TRUE
Carpiodes velifer,03140203,Native,TRUE
Carpiodes velifer,03140305,Native,TRUE
Carpiodes velifer,05070101,Native,FALSE
Carpiodes velifer,05070102,Native,FALSE
Carpiodes velifer,05090102,Native,FALSE
Carpiodes velifer,05030201,Native,FALSE
Carpiodes velifer,05030202,Native,FALSE
Carpiodes velifer,05090101,Native,FALSE
Carpiodes velifer,05020003,Native,FALSE
Carpiodes velifer,05070201,Native,FALSE
Carpiodes velifer,03070101,Native,FALSE
Carpiodes velifer,03070102,Native,TRUE
Carpiodes velifer,03070106,Native,TRUE
Carpiodes velifer,03130008,Native,FALSE
Carpiodes velifer,06020001,Native,TRUE
Carpiodes velifer,06020002,Native,TRUE
Carpiodes velifer,03060109,Native,FALSE
Carpiodes velifer,07060002,Native,TRUE
Carpiodes velifer,07060004,Native,FALSE
Carpiodes velifer,07060006,Native,TRUE
Carpiodes velifer,07080102,Native,TRUE
Carpiodes velifer,07080103,Native,TRUE
Carpiodes velifer,07080105,Native,TRUE
Carpiodes velifer,07080106,Native,FALSE
Carpiodes velifer,07080107,Native,FALSE
Carpiodes velifer,07080204,Native,FALSE
Carpiodes velifer,07080205,Native,TRUE
Carpiodes velifer,07080206,Native,FALSE
Carpiodes velifer,07080207,Native,TRUE
Carpiodes velifer,07080208,Native,TRUE
Carpiodes velifer,07080209,Native,FALSE
Carpiodes velifer,07100002,Native,FALSE
Carpiodes velifer,07100003,Native,TRUE
Carpiodes velifer,07100004,Native,TRUE
Carpiodes velifer,07100005,Native,FALSE
Carpiodes velifer,07100006,Native,TRUE
Carpiodes velifer,07100007,Native,TRUE
Carpiodes velifer,07100008,Native,FALSE
Carpiodes velifer,07100009,Native,TRUE
Carpiodes velifer,10230002,Native,FALSE
Carpiodes velifer,10230003,Native,FALSE
Carpiodes velifer,10230004,Native,TRUE
Carpiodes velifer,10230005,Native,TRUE
Carpiodes velifer,10230007,Native,FALSE
Carpiodes velifer,10240002,Native,FALSE
Carpiodes velifer,10240003,Native,FALSE
Carpiodes velifer,07060005,Native,TRUE
Carpiodes velifer,07020009,Native,TRUE
Carpiodes velifer,07080201,Native,TRUE
Carpiodes velifer,07080202,Native,FALSE
Carpiodes velifer,10170204,Native,FALSE
Carpiodes velifer,10240004,Native,FALSE
Carpiodes velifer,10280102,Native,FALSE
Carpiodes velifer,10230001,Native,TRUE
Carpiodes velifer,10230006,Native,FALSE
Carpiodes velifer,10170203,Native,FALSE
Carpiodes velifer,07060003,Native,FALSE
Carpiodes velifer,05120109,Native,TRUE
Carpiodes velifer,05120112,Native,TRUE
Carpiodes velifer,05140204,Native,TRUE
Carpiodes velifer,07090006,Native,TRUE
Carpiodes velifer,07090007,Native,TRUE
Carpiodes velifer,07120005,Native,TRUE
Carpiodes velifer,07120007,Native,TRUE
Carpiodes velifer,07130001,Native,FALSE
Carpiodes velifer,07130002,Native,TRUE
Carpiodes velifer,07130003,Native,TRUE
Carpiodes velifer,07130005,Native,TRUE
Carpiodes velifer,07130006,Native,TRUE
Carpiodes velifer,07130007,Native,TRUE
Carpiodes velifer,07130008,Native,TRUE
Carpiodes velifer,07130009,Native,TRUE
Carpiodes velifer,07130011,Native,TRUE
Carpiodes velifer,07130012,Native,TRUE
Carpiodes velifer,07140106,Native,TRUE
Carpiodes velifer,07140108,Native,TRUE
Carpiodes velifer,07140201,Native,TRUE
Carpiodes velifer,07140202,Native,TRUE
Carpiodes velifer,07140204,Native,FALSE
Carpiodes velifer,07080101,Native,TRUE
Carpiodes velifer,07080104,Native,TRUE
Carpiodes velifer,05120113,Native,TRUE
Carpiodes velifer,07120002,Native,TRUE
Carpiodes velifer,07120003,Native,FALSE
Carpiodes velifer,05140203,Native,TRUE
Carpiodes velifer,07110004,Native,TRUE
Carpiodes velifer,07110009,Native,FALSE
Carpiodes velifer,07140101,Native,TRUE
Carpiodes velifer,07140105,Native,TRUE
Carpiodes velifer,07110001,Native,TRUE
Carpiodes velifer,07090003,Native,TRUE
Carpiodes velifer,07090004,Native,TRUE
Carpiodes velifer,05080003,Native,TRUE
Carpiodes velifer,05120105,Native,FALSE
Carpiodes velifer,05120110,Native,TRUE
Carpiodes velifer,05120201,Native,TRUE
Carpiodes velifer,05120202,Native,TRUE
Carpiodes velifer,05120203,Native,TRUE
Carpiodes velifer,05120206,Native,TRUE
Carpiodes velifer,05120208,Native,TRUE
Carpiodes velifer,05120209,Native,TRUE
Carpiodes velifer,05120108,Native,TRUE
Carpiodes velifer,05120111,Native,TRUE
Carpiodes velifer,07120001,Native,TRUE
Carpiodes velifer,05140101,Native,TRUE
Carpiodes velifer,05090203,Native,TRUE
Carpiodes velifer,05120103,Native,TRUE
Carpiodes velifer,10270101,Native,TRUE
Carpiodes velifer,10270102,Native,FALSE
Carpiodes velifer,10270104,Native,TRUE
Carpiodes velifer,10290101,Native,TRUE
Carpiodes velifer,11030013,Native,TRUE
Carpiodes velifer,11070101,Native,FALSE
Carpiodes velifer,11070102,Native,TRUE
Carpiodes velifer,11070104,Native,TRUE
Carpiodes velifer,11070201,Native,TRUE
Carpiodes velifer,11070204,Native,FALSE
Carpiodes velifer,11070205,Native,TRUE
Carpiodes velifer,10300101,Native,FALSE
Carpiodes velifer,11070207,Native,FALSE
Carpiodes velifer,10240005,Native,FALSE
Carpiodes velifer,05070204,Native,FALSE
Carpiodes velifer,05090104,Native,FALSE
Carpiodes velifer,05100101,Native,FALSE
Carpiodes velifer,05100201,Native,TRUE
Carpiodes velifer,05100202,Native,FALSE
Carpiodes velifer,05100204,Native,FALSE
Carpiodes velifer,05100205,Native,TRUE
Carpiodes velifer,05110001,Native,TRUE
Carpiodes velifer,05110003,Native,TRUE
Carpiodes velifer,05110005,Native,TRUE
Carpiodes velifer,05130103,Native,TRUE
Carpiodes velifer,05140102,Native,FALSE
Carpiodes velifer,05140103,Native,TRUE
Carpiodes velifer,05140205,Native,FALSE
Carpiodes velifer,06040006,Native,FALSE
Carpiodes velifer,05140206,Native,FALSE
Carpiodes velifer,05140104,Native,FALSE
Carpiodes velifer,05140201,Native,FALSE
Carpiodes velifer,05140202,Native,FALSE
Carpiodes velifer,05090103,Native,TRUE
Carpiodes velifer,05090201,Native,TRUE
Carpiodes velifer,08070100,Native,TRUE
Carpiodes velifer,08070204,Native,FALSE
Carpiodes velifer,08090100,Native,TRUE
Carpiodes velifer,08090202,Native,FALSE
Carpiodes velifer,03180005,Native,TRUE
Carpiodes velifer,08030208,Native,FALSE
Carpiodes velifer,08030209,Native,FALSE
Carpiodes velifer,08060100,Native,TRUE
Carpiodes velifer,08070201,Native,TRUE
Carpiodes velifer,08070202,Native,TRUE
Carpiodes velifer,08030100,Native,FALSE
Carpiodes velifer,07010206,Native,FALSE
Carpiodes velifer,07020004,Native,TRUE
Carpiodes velifer,07020006,Native,FALSE
Carpiodes velifer,07020007,Native,TRUE
Carpiodes velifer,07020008,Native,FALSE
Carpiodes velifer,07020011,Native,TRUE
Carpiodes velifer,07020012,Native,TRUE
Carpiodes velifer,07040002,Native,FALSE
Carpiodes velifer,07040004,Native,FALSE
Carpiodes velifer,07040008,Native,TRUE
Carpiodes velifer,07100001,Native,TRUE
Carpiodes velifer,07040001,Native,TRUE
Carpiodes velifer,07040003,Native,FALSE
Carpiodes velifer,07040006,Native,FALSE
Carpiodes velifer,07110005,Native,FALSE
Carpiodes velifer,07110007,Native,TRUE
Carpiodes velifer,07110008,Native,TRUE
Carpiodes velifer,07140102,Native,TRUE
Carpiodes velifer,07140103,Native,FALSE
Carpiodes velifer,07140104,Native,TRUE
Carpiodes velifer,08020202,Native,TRUE
Carpiodes velifer,10280202,Native,FALSE
Carpiodes velifer,10290105,Native,FALSE
Carpiodes velifer,10290107,Native,FALSE
Carpiodes velifer,10290109,Native,TRUE
Carpiodes velifer,10290110,Native,TRUE
Carpiodes velifer,10290111,Native,TRUE
Carpiodes velifer,10300102,Native,FALSE
Carpiodes velifer,10300103,Native,TRUE
Carpiodes velifer,10300200,Native,TRUE
Carpiodes velifer,11010008,Native,FALSE
Carpiodes velifer,10280101,Native,FALSE
Carpiodes velifer,10280103,Native,FALSE
Carpiodes velifer,10280201,Native,FALSE
Carpiodes velifer,10240011,Native,FALSE
Carpiodes velifer,11070208,Native,FALSE
Carpiodes velifer,03160102,Native,TRUE
Carpiodes velifer,03170004,Native,TRUE
Carpiodes velifer,03170006,Native,TRUE
Carpiodes velifer,03170007,Native,TRUE
Carpiodes velifer,03180001,Native,TRUE
Carpiodes velifer,03180002,Native,TRUE
Carpiodes velifer,03180003,Native,TRUE
Carpiodes velifer,08030202,Native,FALSE
Carpiodes velifer,08030205,Native,TRUE
Carpiodes velifer,08030206,Native,FALSE
Carpiodes velifer,08030207,Native,FALSE
Carpiodes velifer,08060202,Native,FALSE
Carpiodes velifer,08060203,Native,FALSE
Carpiodes velifer,08060205,Native,TRUE
Carpiodes velifer,03160101,Native,TRUE
Carpiodes velifer,03160103,Native,TRUE
Carpiodes velifer,03160202,Native,TRUE
Carpiodes velifer,03170003,Native,TRUE
Carpiodes velifer,03170008,Native,TRUE
Carpiodes velifer,03180004,Native,TRUE
Carpiodes velifer,08010210,Native,TRUE
Carpiodes velifer,07030001,Native,FALSE
Carpiodes velifer,05060001,Native,TRUE
