SPECIES,HUC8,ORIGIN,POINTDATA
Catostomus santaanae,18070102,Introduced,TRUE
Catostomus santaanae,18070105,Native,TRUE
Catostomus santaanae,18070106,Native,TRUE
Catostomus santaanae,18070203,Native,TRUE
Catostomus santaanae,18070204,Native,TRUE
